ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
522,474,Upma Kumer,64.0,8.0,1,2,F
523,475,Lekha Kamdar,42.0,7.0,2,1,T
524,476,Chandani Chhabra,35.0,1.0,7,2,F
525,477,Warda Prasad,71.0,10.0,1,3,T
526,478,Udant Arora,49.0,9.0,4,4,M
527,479,Avi Naik,72.0,11.0,1,4,M
528,480,Qushi Kala,65.0,2.0,4,4,F
529,481,Aachal Patel,67.0,6.0,1,4,F
530,482,Anusha Lata,64.0,4.0,7,4,F
531,483,Luke Chana,70.0,7.0,4,5,M
532,484,Anmol Khare,54.0,6.0,5,3,M
533,485,Warda Salvi,64.0,4.0,3,1,F
534,486,Nicholas Ranganathan,18.0,1.0,6,2,M
535,487,Yug Murthy,52.0,5.0,4,4,M
536,488,Abeer Rajagopal,53.0,9.0,6,5,M
537,489,Ikbal Hayer,47.0,8.0,7,5,M
538,490,Rajata Roy,61.0,6.0,6,4,F
539,491,Vivaan Prasad,27.0,2.0,7,2,M
540,492,Hiral Natarajan,48.0,8.0,1,2,F
541,493,Udarsh Hegde,34.0,4.0,2,2,M
542,493,Guneet Borra,67.0,10.0,1,1,M
543,494,Lajita Dash,,10.0,1,1,F
544,495,Zansi Munshi,26.0,1.0,2,1,F
545,496,Xavier Yohannan,45.0,10.0,2,1,M
546,497,Ridhi Natt,65.0,6.0,3,3,F
547,498,Bina Goel,22.0,4.0,1,3,F
548,499,Chaitanya Wali,,7.0,7,5,M
549,500,Gayathri Jha,67.0,2.0,2,5,F
550,500,Tristan Dhar,45.0,,2,5,M
551,501,Bhanumati Mukherjee,61.0,4.0,2,4,F
552,502,Warhi Pai,38.0,7.0,2,5,F
553,503,Balveer Shanker,33.0,10.0,2,1,M
554,504,Imaran Prakash,55.0,5.0,2,1,M
555,505,Zashil Agarwal,75.0,,5,3,M
556,506,Ria Kothari,54.0,4.0,7,5,F
557,507,Jason Kunda,62.0,3.0,5,5,M
558,508,Ronith Badami,67.0,4.0,6,4,M
559,509,Gabriel Ramanathan,68.0,8.0,3,5,M
560,510,Aashi Sarin,63.0,11.0,3,1,F
561,511,Aryan Saha,,11.0,1,2,M
562,512,Wriddhish Sule,30.0,2.0,7,5,M
563,513,Jeet Mohanty,18.0,4.0,3,3,M
564,514,Maanas Patel,28.0,8.0,7,4,M
565,515,Ethan Bali,58.0,,1,1,M
566,516,Oscar Lata,56.0,5.0,2,4,M
567,517,Karan Mahal,48.0,,4,5,M
568,518,Sudiksha Mishra,31.0,2.0,2,4,F
569,519,Warjas More,44.0,1.0,7,3,M
570,520,Peter Shankar,32.0,2.0,1,1,M
571,521,Garima Dua,66.0,9.0,6,1,F
572,522,Laksh Hegde,54.0,3.0,1,4,M
573,523,Lakshmi Sem,55.0,8.0,4,3,T
574,524,Lajita Narasimhan,47.0,5.0,4,2,F
575,525,Jeet Saha,68.0,5.0,7,2,M
576,526,Vansha Balan,32.0,10.0,2,1,F
577,527,Aarnav Chhabra,52.0,2.0,4,3,M
578,528,Hritik Nath,44.0,5.0,1,5,M
579,529,Ishita Walla,34.0,10.0,1,3,F
580,530,Kabir Dua,22.0,9.0,2,2,M
581,531,Ekaraj Sinha,60.0,6.0,2,1,M
582,532,Finn Nazareth,55.0,2.0,3,5,M
583,533,Azaan Dewan,50.0,7.0,4,2,M
584,534,Qadim Nanda,42.0,4.0,1,5,M
585,535,Radhika Ghose,20.0,,1,5,F
586,536,Priya Boase,68.0,5.0,7,1,F
587,537,Varsha Hari,25.0,1.0,5,2,F
588,538,Damyanti Bhat,63.0,8.0,4,2,F
589,539,Charan Rana,64.0,2.0,1,1,M
590,540,Zehaan Nagarajan,22.0,3.0,1,1,M
591,541,Anusha Anne,,,2,1,F
592,542,Nathan Butala,41.0,,3,5,M
593,543,Odika Borde,71.0,1.0,3,3,F
594,544,Rushil Balay,43.0,1.0,2,2,M
595,545,Devansh Hegde,21.0,1.0,1,5,M
596,546,Tristan Narayanan,73.0,6.0,7,4,M
597,547,Ekaja Vasa,67.0,10.0,4,4,F
598,548,Chatresh Nori,68.0,6.0,7,4,M
599,549,Farhan Chakraborty,52.0,4.0,3,4,M
600,550,Samesh Apte,66.0,7.0,7,3,M
601,551,Anita Pai,55.0,8.0,4,3,F
602,552,Laban Sawhney,42.0,2.0,6,2,M
603,553,Xiti Bal,28.0,9.0,5,4,F
604,554,Ekapad Sarin,20.0,7.0,2,2,M
605,555,Raagini Rege,30.0,11.0,3,5,F
606,556,Sneha Goswami,66.0,,1,4,F
607,557,Aarav Tripathi,20.0,2.0,1,5,M
608,558,Chakradev Lad,54.0,5.0,1,2,M
609,559,Ojas Narain,,3.0,3,1,M
610,560,Bina Prabhu,61.0,9.0,7,1,F
611,561,Anjali Kanda,59.0,2.0,2,1,F
612,562,Jalsa Borde,59.0,4.0,3,5,F
613,563,Yuvraj Dey,18.0,5.0,6,3,M
614,564,Forum Pai,27.0,7.0,5,1,F
615,565,Lakshmi Sharaf,63.0,7.0,3,5,F
616,566,Udyati Kohli,27.0,5.0,5,3,F
617,567,Varenya Edwin,61.0,3.0,3,2,F
618,568,Yamini Ramakrishnan,64.0,5.0,5,1,F
619,569,Dipta Chaudhary,59.0,4.0,7,3,F
620,569,Tanveer Nayak,19.0,,4,1,M
621,570,Upadhriti Lal,18.0,7.0,4,3,F
622,571,Ishaan Halder,74.0,1.0,2,3,M
623,572,Sanya Morar,49.0,3.0,1,5,F
624,573,Panini Sandal,22.0,2.0,2,4,F
625,574,Inaya Swamy,22.0,,2,1,F
626,575,Hiral Yadav,70.0,3.0,5,1,F
627,576,Gautam Deo,50.0,1.0,3,1,M
628,577,Udant Sagar,30.0,9.0,6,3,M
629,578,Odika Parikh,34.0,6.0,3,3,F
630,579,Chandran Purohit,65.0,,1,1,M
631,580,Faris Issac,64.0,7.0,2,5,M
632,581,Bahadurjit Suri,74.0,8.0,3,2,M
633,581,Megha Sodhi,39.0,11.0,4,1,F
634,582,Nidhi Sangha,40.0,9.0,2,3,F
635,583,Faraj Choudhry,,3.0,3,5,M
636,584,Hemang Dubey,61.0,6.0,5,5,M
637,585,Dipta Setty,18.0,6.0,4,1,F
638,586,Ayaan Buch,,11.0,3,1,M
639,587,Nitesh Ben,39.0,,6,1,M
640,588,Chaman Singh,68.0,11.0,7,2,F
641,589,Umang Bajaj,25.0,6.0,6,2,M
642,590,Udant Chacko,75.0,7.0,4,1,M
643,591,Bimala Barman,58.0,6.0,2,2,F
644,592,Utkarsh Patil,53.0,10.0,7,1,M
645,592,Zayan Sarna,43.0,2.0,4,4,M
646,593,Hardik Suresh,45.0,4.0,4,2,M
647,594,Noah Shetty,75.0,2.0,3,3,M
648,595,Michael Sood,64.0,,7,5,M
649,596,Quincy Anand,36.0,10.0,6,2,M
650,597,Xavier Saxena,41.0,5.0,3,2,M
651,598,Aarnav Shah,39.0,,7,5,M
652,599,Sudiksha Dugar,59.0,2.0,2,1,F
653,600,Dayita Kar,72.0,8.0,2,5,F
654,601,David Bose,62.0,1.0,4,1,M
655,602,Raghav Koshy,48.0,9.0,1,1,M
656,603,Varsha Bal,62.0,10.0,3,2,F
657,604,Oscar Dhillon,52.0,2.0,2,4,M
658,605,Amol Mani,42.0,4.0,2,3,M
659,606,Utkarsh Kumer,51.0,11.0,3,4,M
660,607,Nitesh Mann,25.0,,6,4,M
661,608,Charita Anne,68.0,6.0,5,1,F
662,609,Parth Dube,36.0,,7,1,M
663,610,Kai Tripathi,33.0,9.0,7,2,M
664,611,Harshil Chawla,72.0,10.0,3,1,M
665,612,Michael Raj,25.0,10.0,3,5,M
666,613,Sathvik Apte,64.0,8.0,4,3,M
667,613,Maanav Rattan,69.0,9.0,5,4,M
668,614,Anirudh Randhawa,68.0,4.0,5,4,M
669,615,Tristan Saini,66.0,3.0,4,5,M
670,616,Mohammed Dyal,19.0,6.0,4,2,M
671,617,Baghyawati Vohra,44.0,8.0,5,4,F
672,618,Daksh Mody,44.0,8.0,1,1,M
673,619,Ucchal Bora,60.0,11.0,6,1,F
674,620,Rachana Raja,26.0,11.0,3,4,F
675,621,Vamakshi Krish,,,5,2,F
676,622,Harish Rai,19.0,1.0,7,3,M
677,623,Jalsa Aggarwal,68.0,9.0,4,1,F
678,624,Yashodhara Sandal,74.0,2.0,2,4,F
679,625,Oscar Andra,75.0,10.0,1,4,M
680,626,Neel Walia,42.0,8.0,3,5,M
681,627,Kashish Uppal,39.0,11.0,5,5,F
682,628,Ishwar Gera,70.0,3.0,7,1,M
683,628,Harshil Bal,70.0,6.0,5,5,M
684,629,Krisha Sabharwal,45.0,9.0,6,1,F
685,630,Harsh Krish,18.0,2.0,3,5,M
686,630,Alka Madan,42.0,10.0,6,2,F
687,631,Lopa Chakraborty,27.0,1.0,4,3,F
688,632,Darpan Ranganathan,19.0,9.0,5,5,M
689,633,Ucchal Yadav,60.0,4.0,1,5,F
690,634,Leela Nigam,69.0,2.0,2,3,F
691,634,Bishakha Sandhu,37.0,8.0,2,4,F
692,635,Bhavika Kumer,33.0,6.0,6,1,F
693,636,Zilmil Soni,58.0,8.0,5,4,F
694,637,Vrishti Ganesh,21.0,11.0,1,3,F
695,638,Riya Merchant,67.0,4.0,7,1,F
696,639,Udarsh Kurian,58.0,11.0,7,4,M
697,640,Zarna Kunda,65.0,7.0,4,5,F
698,641,Bhanumati Varma,45.0,9.0,5,3,F
699,642,Zaid Cherian,27.0,3.0,3,5,M
700,643,Inaya Dave,73.0,10.0,2,1,F
701,644,Varsha Wagle,68.0,,1,5,F
702,645,Ridhi Krishna,50.0,2.0,1,4,F
703,646,Advika Korpal,51.0,8.0,2,1,F
704,647,Gaurangi Tandon,70.0,9.0,4,2,F
705,648,Kamya Kunda,56.0,10.0,2,2,F
706,649,Girik Dutt,54.0,1.0,7,4,M
707,650,Bimala Mohan,49.0,,5,4,F
708,651,Januja Murty,63.0,7.0,4,2,F
709,652,Vihaan Agrawal,55.0,3.0,1,1,M
710,653,Charan Tata,35.0,8.0,6,3,M
711,654,Manan Bhattacharyya,58.0,10.0,7,3,M
712,655,Tanvi Nanda,59.0,11.0,5,4,F
713,656,Qarin Ratti,58.0,1.0,7,2,M
714,657,Oviya Kurian,23.0,7.0,4,3,F
715,658,Damini Setty,54.0,4.0,3,2,F
716,659,Viraj Ben,57.0,11.0,3,1,M
717,660,Aishani Mand,72.0,9.0,5,2,F
718,661,Gabriel Dara,23.0,3.0,3,1,M
719,662,Warhi Dara,59.0,3.0,4,1,F
720,663,Aarnav Bobal,50.0,9.0,3,4,M
721,664,Jagrati Sawhney,53.0,9.0,2,3,F
722,665,Kevin Narang,57.0,3.0,7,3,M
723,666,Eta Soni,53.0,7.0,4,3,F
724,667,Charvi Tara,58.0,1.0,6,3,F
725,668,Balvan Sarna,51.0,3.0,6,3,M
726,669,Eiravati Atwal,67.0,10.0,4,1,F
727,670,Samar Badal,57.0,8.0,1,5,M
728,671,Abhiram Ratta,50.0,6.0,2,5,M
729,672,Girindra Prabhakar,27.0,4.0,5,1,M
730,673,Gopal Chadha,42.0,2.0,7,1,M
731,674,Faras Kadakia,69.0,10.0,7,4,M
732,675,Vaishnavi Varty,27.0,1.0,4,1,F
733,676,Jonathan Ravel,69.0,9.0,5,5,M
734,677,Ladli Mand,22.0,6.0,1,1,F
735,678,Gayathri Dewan,26.0,10.0,1,3,F
736,679,Abhimanyu Pandey,21.0,11.0,1,1,M
737,680,Ojasvi Anand,50.0,1.0,3,3,F
738,681,Aryan Balan,57.0,11.0,1,4,M
739,682,Patrick Iyengar,59.0,,2,2,M
740,683,Lakshmi Seshadri,75.0,6.0,7,2,F
741,684,Gaurika Borra,31.0,,5,5,F
742,685,Shivani Khurana,51.0,5.0,3,2,F
743,686,Chakradev Shukla,,6.0,2,1,M
744,687,Azaan Sarraf,21.0,4.0,2,1,M
745,688,Karan Roy,34.0,3.0,7,1,M
746,689,Vidhi Gulati,48.0,7.0,7,2,F
747,690,Ojasvi Kumer,50.0,11.0,2,1,F
748,691,Alexander Bhavsar,35.0,3.0,4,4,M
749,692,Samar Chadha,,3.0,4,4,M
750,693,Hema Parekh,29.0,,7,2,F
751,694,Tejas Hayre,18.0,,5,2,M
752,695,Pooja Raju,68.0,,7,3,F
753,696,Saksham Lata,63.0,8.0,1,1,M
754,697,Falak Gole,19.0,7.0,2,5,F
755,698,Daksh Sem,52.0,6.0,1,3,M
756,699,Imaran Seth,38.0,,3,3,M
757,700,Jagvi Gola,55.0,6.0,2,5,T
758,701,Aryan Lalla,61.0,2.0,6,4,M
759,702,Chaman Pandey,20.0,9.0,7,3,F
760,703,Saumya Dasgupta,25.0,,6,2,F
761,704,Damini Sangha,71.0,1.0,7,4,F
762,705,Girindra Jain,26.0,1.0,7,3,M
763,705,Gunbir Pant,33.0,8.0,6,3,M
764,706,Vedant Bumb,24.0,5.0,2,5,M
765,707,Arin Thaker,28.0,4.0,6,2,M
766,708,Rushil Bose,49.0,10.0,2,2,M
767,709,Samaksh Kaul,61.0,7.0,5,5,M
768,709,Farhan Panchal,44.0,2.0,5,1,M
769,710,Mugdha Karpe,75.0,4.0,1,3,F
770,711,Niharika Chakrabarti,66.0,7.0,3,1,F
771,712,Ranveer Venkatesh,53.0,5.0,4,1,M
772,713,Tripti Sane,73.0,10.0,7,3,F
773,714,Samesh Pillai,69.0,5.0,7,4,M
774,715,Amrita Kaur,40.0,10.0,1,1,F
775,716,Manbir Varty,28.0,2.0,2,1,M
776,717,Ayush Verma,36.0,8.0,3,4,M
777,718,Saksham Malhotra,50.0,6.0,7,5,M
778,719,Mitesh Shanker,68.0,10.0,5,1,M
779,720,Anay Raghavan,42.0,,2,4,M
780,721,William Bobal,,2.0,4,2,M
781,722,Faris Rau,,4.0,1,1,M
782,723,Jonathan Malhotra,50.0,10.0,7,5,M
783,724,Logan Dar,35.0,,1,3,M
784,725,Nakul Mand,19.0,3.0,5,4,M
785,726,Manbir Rajan,75.0,5.0,7,5,M
786,727,Waida Sekhon,38.0,2.0,4,2,F
787,727,Ikbal Dyal,18.0,3.0,7,1,M
788,728,Yatan Bumb,59.0,4.0,5,5,M
789,729,Akshay Narayan,38.0,1.0,2,5,M
790,730,Jagat Nagar,22.0,10.0,1,1,M
791,731,Ansh Radhakrishnan,39.0,7.0,5,2,M
792,732,Ekavir Grewal,23.0,2.0,2,4,M
793,733,Deepa Pingle,57.0,2.0,7,1,F
794,734,Jeevika Dugar,24.0,3.0,3,4,F
795,735,Yashasvi Pillay,74.0,2.0,4,5,F
796,736,Daniel Yogi,46.0,1.0,1,5,M
797,737,Manthan Dugar,45.0,4.0,7,2,M
798,738,Kashvi Trivedi,43.0,5.0,1,4,F
799,739,Vihaan Amble,70.0,7.0,5,5,M
800,740,Lakshmi Dewan,29.0,7.0,4,5,F
801,741,Tanay Dayal,,6.0,7,5,M
802,742,Abdul Thakur,33.0,6.0,4,3,M
803,743,Vedika Sankaran,41.0,1.0,6,1,F
804,743,Damyanti Morar,70.0,8.0,3,2,F
805,744,Parth Karpe,33.0,9.0,2,1,M
806,745,Vedika Parmer,42.0,,5,5,F
807,746,Yashodhara Sanghvi,38.0,1.0,2,2,F
808,747,Robert Borra,41.0,8.0,3,1,M
809,748,Finn Apte,46.0,7.0,2,5,M
810,749,Brinda Bava,29.0,6.0,3,1,F
811,750,Ranveer Hayer,24.0,2.0,5,3,M
812,751,Chaitanya Jaggi,73.0,7.0,3,4,M
813,752,Ishita Garg,42.0,10.0,5,4,F
814,753,Naveen Iyer,73.0,8.0,3,2,M
815,754,Azaan Patla,60.0,9.0,1,3,M
816,755,Yug Borde,66.0,7.0,3,3,M
817,756,Quincy Chaudhry,20.0,1.0,6,3,M
818,757,Waida Kaul,23.0,5.0,5,3,T
819,758,Gopal Batra,45.0,3.0,2,4,M
820,759,Devansh Guha,55.0,8.0,2,2,M
821,760,Jagvi Jani,21.0,,6,2,F
822,761,Mohammed Dhingra,69.0,5.0,3,2,M
823,762,Yuvraj Gupta,66.0,6.0,7,4,M
824,763,Tanveer Johal,63.0,4.0,7,3,M
825,764,Qabil Pandey,32.0,11.0,3,2,M
826,765,Lopa Bassi,32.0,3.0,1,1,F
827,766,Rajeshri Baria,45.0,6.0,3,2,F
828,767,Hredhaan Korpal,45.0,3.0,2,1,M
829,768,Laban Chaudhry,39.0,9.0,2,4,M
830,769,Advik Taneja,36.0,5.0,1,1,M
831,770,Bhavani Dhar,51.0,1.0,2,4,F
832,771,Viraj Lad,35.0,10.0,6,5,M
833,772,Fariq Oommen,61.0,6.0,5,5,M
834,773,Odika Bhatnagar,34.0,5.0,7,1,F
835,774,Bhavika Sabharwal,54.0,,7,3,F
836,775,Manthan Savant,,1.0,4,3,M
837,776,Kalpit Mann,24.0,9.0,7,2,M
838,777,Varsha Sule,56.0,,6,4,F
839,778,Oscar Mangal,60.0,2.0,3,3,M
840,779,Zehaan Sethi,34.0,11.0,2,2,M
841,779,Lucky Dora,52.0,7.0,6,3,M
842,780,Pushti Basak,58.0,10.0,1,5,F
843,781,Joshua Sibal,60.0,6.0,4,1,M
844,782,Pranit Chaudhari,70.0,3.0,4,4,M
845,783,Janya Bandi,22.0,8.0,7,5,F
846,784,Viraj Tandon,49.0,11.0,4,4,M
847,785,Xalak Padmanabhan,74.0,,6,3,F
848,786,Harinakshi Cherian,70.0,6.0,7,3,F
849,787,Oviya Chaudhari,63.0,9.0,1,5,F
850,788,Gayathri Dass,55.0,7.0,6,2,F
851,789,Henry Basak,72.0,6.0,7,1,M
852,790,Yatin Goswami,65.0,5.0,6,4,M
853,791,Darpan Nadkarni,39.0,8.0,3,3,M
854,792,Adweta Chauhan,60.0,8.0,7,1,F
855,793,Inaya Thakkar,75.0,8.0,2,4,F
856,794,Varenya Ghosh,33.0,8.0,3,5,F
857,795,Ekiya Mahajan,31.0,8.0,2,1,F
858,796,Kashvi Johal,68.0,5.0,3,2,F
859,797,Madhav Dara,74.0,8.0,6,2,M
860,798,Nirja Bedi,70.0,3.0,5,2,F
861,799,Wishi Sehgal,53.0,4.0,6,4,F
862,800,Madhavi Sarma,70.0,5.0,3,2,F
863,801,Pratyush Prabhakar,42.0,9.0,4,1,M
864,802,Lakshmi Taneja,48.0,5.0,4,5,F
865,803,Ucchal Chander,49.0,3.0,6,3,F
866,804,Anay Munshi,63.0,2.0,3,1,M
867,805,Widisha Chaudhry,48.0,4.0,4,1,F
868,806,Bahadurjit Chandran,18.0,9.0,1,3,M
869,807,Hemal Wali,,10.0,6,5,F
870,808,Harrison Dhaliwal,49.0,,4,5,M
871,808,Ekavir Contractor,30.0,10.0,3,3,M
872,809,Harish Batta,51.0,7.0,3,5,M
873,810,Nidra Chad,72.0,4.0,4,1,F
874,811,Sudiksha D’Alia,65.0,8.0,1,2,F
875,812,Amol Padmanabhan,46.0,8.0,2,1,M
876,813,Darpan Borra,72.0,2.0,2,3,M
877,814,Damini Zachariah,24.0,10.0,5,4,F
878,815,Upma Rai,71.0,9.0,4,3,F
879,816,Nathan Mandal,60.0,,7,2,M
880,817,Dhruv Hari,73.0,2.0,5,1,M
881,818,Darpan Bhargava,61.0,,4,3,M
882,819,Victor Kadakia,45.0,1.0,2,1,M
883,820,Rohan Kuruvilla,75.0,10.0,5,5,M
884,821,Zehaan Bhattacharyya,61.0,5.0,7,2,M
885,822,Hiral Kapadia,22.0,10.0,7,1,F
886,823,Wakeeta Karnik,47.0,,6,5,F
887,824,Hemang Bhatia,44.0,2.0,1,4,M
888,825,Anirudh Mishra,49.0,2.0,3,3,M
889,826,Bhavini Bora,51.0,6.0,1,5,F
890,827,Yuvraj Goda,42.0,8.0,6,1,M
891,828,Udarsh Aggarwal,47.0,8.0,1,3,M
892,829,Keya Tata,67.0,,2,2,F
893,830,Atharv Jayaraman,63.0,8.0,6,4,M
894,830,Anthony Dhillon,56.0,5.0,1,4,M
895,831,Nihal Varghese,67.0,7.0,7,1,M
896,832,Quincy Mohanty,18.0,6.0,7,4,M
897,833,Chasmum Bhatnagar,75.0,5.0,3,2,F
898,834,Faras Thakkar,40.0,1.0,6,1,M
899,835,Bhavani Grover,18.0,4.0,6,3,F
900,836,Teerth Prakash,55.0,3.0,4,4,M
901,837,Nathan Tara,58.0,3.0,7,4,M
902,837,Ira Ben,70.0,4.0,4,2,F
903,838,Qasim Chowdhury,70.0,5.0,4,1,M
904,839,William Chaudhry,59.0,9.0,4,1,M
905,840,Bachittar Deshmukh,30.0,,3,1,M
906,841,Dev Ratti,31.0,,1,4,M
907,842,Manan Muni,38.0,1.0,3,4,M
908,843,Wakeeta Ahuja,68.0,3.0,1,4,F
909,844,Siya Balasubramanian,57.0,2.0,5,5,F
910,845,Zehaan Handa,38.0,4.0,7,5,M
911,846,Ishaan Sibal,34.0,11.0,7,3,M
912,847,Aarna Raghavan,69.0,6.0,5,4,F
913,848,Hemangini Wagle,63.0,7.0,1,2,F
914,849,Aayush Gill,48.0,10.0,4,1,M
915,850,Ekansh Amble,44.0,6.0,1,3,M
916,851,Anirudh Hayer,21.0,3.0,4,2,M
917,852,Krisha Hans,26.0,11.0,4,1,F
918,853,Ikbal Aurora,31.0,6.0,4,3,M
919,854,Daksh Kanda,45.0,3.0,6,3,M
920,854,Rohan Goel,60.0,7.0,3,3,M
921,855,Chakradhar Handa,,7.0,6,5,M
922,855,Rajeshri Shukla,44.0,4.0,7,2,F
923,856,Chaitaly Munshi,74.0,3.0,3,1,F
924,856,Sara Randhawa,39.0,5.0,2,1,F
925,857,Vritti Varughese,61.0,6.0,5,1,F
926,858,Chanakya Ramesh,25.0,4.0,4,3,M
927,859,Tanveer Mandal,38.0,3.0,3,4,M
928,860,Ganga Jhaveri,40.0,10.0,5,5,F
929,861,Max Sarraf,38.0,8.0,5,5,M
930,862,Pushti Rastogi,27.0,1.0,2,1,F
931,863,Zayan Nayak,50.0,11.0,5,4,M
932,864,Ekalinga Hegde,22.0,4.0,3,5,M
933,865,William Sarma,31.0,6.0,5,1,M
934,866,Daksha Tata,47.0,,7,5,F
935,867,Arjun Sama,34.0,11.0,3,3,M
936,868,Vaishnavi Mangal,31.0,9.0,3,3,F
937,869,Abha Parekh,67.0,2.0,2,3,F
938,870,Yoshita Suresh,62.0,3.0,6,3,F
939,871,Dakshesh Srinivas,19.0,5.0,4,3,M
940,872,Yagnesh Warrior,66.0,6.0,3,2,M
941,873,Nisha Anne,26.0,,7,5,F
942,874,Abhimanyu Karpe,28.0,,7,3,M
943,875,Rachit Varty,39.0,7.0,5,2,M
944,876,Gaurav Sahota,34.0,3.0,4,2,M
945,876,Ira Brahmbhatt,63.0,4.0,5,2,F
946,877,Pavani Anand,37.0,4.0,1,2,F
947,878,Advay Sagar,32.0,2.0,4,1,M
948,879,Wahab Banerjee,57.0,5.0,2,2,M
949,879,Daksha Dugar,73.0,8.0,1,3,F
950,880,Daksh Vohra,43.0,3.0,5,2,M
951,881,Charvi Dhingra,65.0,3.0,4,4,F
952,882,Anay Srinivas,71.0,10.0,6,5,M
953,883,Harini Seshadri,60.0,9.0,6,1,F
954,884,Jeet Keer,50.0,,3,5,M
955,885,Varsha Gulati,56.0,3.0,5,1,F
956,886,Advik Chahal,72.0,5.0,1,2,M
957,887,Tristan Sathe,31.0,8.0,1,3,M
958,888,Balendra Kala,64.0,7.0,6,3,M
959,889,Samar Ratti,33.0,1.0,7,5,M
960,890,Wridesh Keer,33.0,8.0,1,2,M
961,891,Arjun Balasubramanian,35.0,,4,3,M
962,892,Shivansh Dugar,24.0,6.0,5,2,M
963,893,Udyati Bahl,22.0,2.0,2,1,F
964,894,Faqid Khurana,62.0,7.0,1,1,M
965,895,Rachana Palla,22.0,7.0,6,3,F
966,896,Lohit Mishra,38.0,11.0,7,3,M
967,897,Zayan Koshy,33.0,4.0,4,4,M
968,898,Shivani Rai,68.0,9.0,2,2,F
969,899,Neha Sant,61.0,8.0,7,2,F
970,900,Chandran Upadhyay,54.0,6.0,7,3,M
971,901,Hitesh Lad,,,1,1,M
972,902,Ishanvi Ravi,54.0,5.0,2,3,F
973,903,Chaitanya Madan,45.0,9.0,1,2,M
974,904,Zinal Mani,43.0,11.0,6,2,T
975,905,Jeevika Padmanabhan,46.0,10.0,3,3,F
976,906,Balhaar Bhandari,23.0,6.0,5,5,M
977,907,Yasti Prabhakar,64.0,10.0,2,1,F
978,908,Jason Zachariah,40.0,9.0,1,4,M
979,909,Harshil Pall,54.0,8.0,3,3,M
980,910,Yashodhara Madan,21.0,,4,5,F
981,910,Devansh Chanda,49.0,5.0,2,1,M
982,911,Krishna Hayer,55.0,5.0,6,5,F
983,912,Widisha Chokshi,69.0,8.0,4,5,F
984,913,Brijesh Singhal,69.0,1.0,6,1,M
985,914,Tanvi Saxena,50.0,11.0,2,5,F
986,915,Krish Lad,44.0,6.0,2,4,M
987,916,Nisha Tata,46.0,3.0,5,5,T
988,917,Peter Varma,75.0,11.0,2,3,M
989,918,Azaan Chakraborty,71.0,11.0,2,3,M
990,918,Lajita Ravi,48.0,1.0,1,3,F
991,919,Hitesh Kaur,54.0,6.0,5,5,M
992,920,Sara Vasa,54.0,9.0,1,4,F
993,921,Girik Srivastava,55.0,,5,2,M
994,922,Devika Upadhyay,56.0,8.0,5,2,F
995,923,Vinaya Choudhry,69.0,9.0,4,1,F
996,924,Lohit Taneja,59.0,1.0,1,1,M
997,925,Agastya Upadhyay,75.0,8.0,2,3,M
998,926,Sanaya Madan,61.0,6.0,1,3,F
999,927,Chakradev Ramesh,25.0,1.0,3,5,M
1000,928,Omaja Ravi,61.0,7.0,7,5,F
1001,929,George Tailor,53.0,11.0,4,3,M
1002,930,Ria Golla,56.0,7.0,5,4,F
1003,931,Charan Khanna,33.0,7.0,3,1,M
1004,932,Mahika Randhawa,65.0,5.0,1,4,F
1005,933,Samaksh Desai,23.0,4.0,1,5,M
1006,934,Wridesh Konda,64.0,8.0,2,2,M
1007,935,Idika Karan,31.0,6.0,6,1,F
1008,936,Faras Keer,22.0,5.0,5,1,M
1009,937,Gautam Ghose,62.0,11.0,5,5,M
1010,938,Praneel Agarwal,66.0,5.0,3,3,M
1011,939,Ekaraj Mohan,62.0,3.0,2,5,M
1012,940,Jyoti Baral,61.0,6.0,2,3,T
1013,941,Radhika Sodhi,35.0,5.0,6,2,F
1014,942,Joshua Kalla,38.0,11.0,7,2,M
1015,942,Indira Murthy,38.0,10.0,6,5,F
1016,943,Aayush Walia,26.0,5.0,6,4,M
1017,944,Shivansh Shetty,29.0,6.0,7,4,M
1018,945,Radhika Uppal,62.0,,5,4,F
1019,946,Zarna Wali,21.0,7.0,2,4,F
1020,947,Zilmil Kar,66.0,1.0,1,3,F
1021,948,Michael Kamdar,61.0,2.0,6,3,M
1022,948,Eshana Ramakrishnan,45.0,2.0,4,2,F
1023,949,Onveer Sandhu,55.0,9.0,5,4,M
1024,950,Rachit Kala,72.0,7.0,5,2,M
1025,951,Rachana Chander,19.0,7.0,1,4,F
1026,952,Avni Doshi,26.0,6.0,1,1,F
1027,953,Widisha Mital,75.0,1.0,5,2,F
1028,954,Kevin Morar,20.0,,6,1,M
1029,955,Warinder Pau,42.0,2.0,7,2,M
1030,956,Jai Kaur,63.0,6.0,5,3,M
1031,957,Tarak Bala,44.0,6.0,5,3,M
1032,958,Osha Goyal,55.0,2.0,5,3,F
1033,959,Saumya Sekhon,46.0,10.0,2,5,F
1034,960,Daksh Konda,39.0,10.0,3,4,M
1035,961,Madhavi Bhattacharyya,34.0,2.0,4,5,F
1036,962,Anvi Taneja,40.0,2.0,3,2,F
1037,963,Ethan Mahal,63.0,4.0,6,2,M
1038,964,Aarnav Keer,74.0,6.0,5,3,M
1039,965,Gaurav Rege,75.0,2.0,2,1,M
1040,966,Nidra Mital,67.0,10.0,4,3,F
